,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
730,GEOMETRIC_CENTER,"Pécs, Édesanyák útja, 7624 Hungary",ChIJ21v2Y5WxQkcRO9se63tsLBI,"Pécs Édesanyák útja,Hungary",46.0781841,18.2090866,1,7624,OK,route
731,GEOMETRIC_CENTER,"Budapest, Pósa Lajos u., Hungary",ChIJZyGAE2jbQUcRV4GPiJ9Vxa8,"14. kerület Pósa Lajos utca,Hungary",47.5176433,19.1218287,1,,OK,route
732,GEOMETRIC_CENTER,"Budapest, Óra út, 1125 Hungary",ChIJWzvOwZPeQUcRHfUTBxQ_b-8,"12. kerület Óra út,Hungary",47.5016865,19.0000605,1,1125,OK,route
733,GEOMETRIC_CENTER,"Komló, Nagyszántó u., 7300 Hungary",ChIJ68cuPMGkQkcR8vxW_m4Xc4g,"Komló Nagyszántó utca,Hungary",46.19018639999999,18.2296664,1,7300,OK,route
734,ROOFTOP,"Budapest, Rokolya u. 12, 1131 Hungary",ChIJ-wx787nbQUcR3kNMLNghCVw,"13. kerület Rokolya utca 12.,Hungary",47.5424696,19.0884272,1,1131,OK,street_address
735,GEOMETRIC_CENTER,"Badacsonytomaj, Nagykör út, 8258 Hungary",ChIJkyvcRKsAaUcRTYSxw5DsU90,"Badacsonytomaj Nagykör út,Hungary",46.8046215,17.5119744,1,8258,OK,route
736,ROOFTOP,"Budapest, Ferenc krt. 41, 1094 Hungary",ChIJvcXi6FfcQUcRRMLwz4UC3Ow,"9. kerület Ferenc körút 41.,Hungary",47.484707,19.0699115,1,1094,OK,street_address
737,ROOFTOP,"Veszprém, Stromfeld Aurél u. 6, 8200 Hungary",ChIJByeQfouaaUcRi9UA8yjYM1s,"Veszprém Stromfeld Aurél utca 6.,Hungary",47.1066521,17.915377,1,8200,OK,street_address
738,ROOFTOP,"Budapest, Tolnai Lajos u. 30, 1084 Hungary",ChIJzWg-mF_cQUcRDd4QojfSm78,"8. kerület Tolnai Lajos utca 30.,Hungary",47.4930584,19.0752476,1,1084,OK,street_address
739,GEOMETRIC_CENTER,"Albertirsa, Pesti út, 2730 Hungary",ChIJV4UM4y6cQUcR7zoDOHnD4Cw,"Albertirsa Pesti út,Hungary",47.2506966,19.6074897,1,2730,OK,route
740,ROOFTOP,"Hajdúszoboszló, Isonzó u. 24, 4200 Hungary",ChIJWfhaqXoZR0cRthDFLnbZWQ4,"Hajdúszoboszló Isonzó utca 24.,Hungary",47.448238,21.3902259,1,4200,OK,street_address
741,GEOMETRIC_CENTER,"Heves, Erzsébet tér, 3360 Hungary",ChIJp-YAltnjQEcRaiNYbFuwwhw,"Heves Erzsébet tér,Hungary",47.597019,20.287246,1,3360,OK,route
742,ROOFTOP,"Budapest, Angyal u. 26, 1094 Hungary",ChIJCUDtf_jcQUcREMpoWxtz6Yk,"9. kerület Angyal utca 26.,Hungary",47.4832073,19.0701118,1,1094,OK,street_address
743,GEOMETRIC_CENTER,"Gyomaendrőd, Bajcsy-Zsilinszky út, Hungary",ChIJsf315eCiRkcR7XHVLoMdp1w,"Gyomaendrőd Bajcsy-Zsilinszky út,Hungary",46.9326644,20.828567,1,,OK,route
744,ROOFTOP,"Budapest, Margit krt. 31, 1024 Hungary",ChIJkYgjLx3cQUcR6AR_m2ozRUA,"2. kerület Margit körút 31.,Hungary",47.5117602,19.0336915,1,1024,OK,street_address
745,ROOFTOP,"Miskolc, Geró János u. 27, 3530 Hungary",ChIJ-565POifQEcRdbe4MYCanu8,"Miskolc Geró János utca 27.,Hungary",48.10221199999999,20.766403,1,3530,OK,street_address
746,ROOFTOP,"Sopron, Paprét 2, 9400 Hungary",ChIJL3VxwqQ8bEcRJoa-tWMs8vs,"Sopron Paprét 2.,Hungary",47.682798,16.5944499,1,9400,OK,street_address
747,GEOMETRIC_CENTER,"Budapest, Föld u., 1032 Hungary",ChIJaVgwJkPZQUcRYVXacSHTTG0,"3. kerület Föld utca,Hungary",47.5403848,19.0339506,1,1032,OK,route
748,GEOMETRIC_CENTER,"Kalocsa, Tomori Pál u., 6300 Hungary",ChIJFWylawhXQkcR-fanCkmWscA,"Kalocsa Tomori Pál utca,Hungary",46.5260685,18.9768172,1,6300,OK,route
749,APPROXIMATE,"Nagydorog, 7044 Hungary",ChIJGVB20FFhQkcRcCYeDCnEAAQ,"Nagydorog Fenyő utca,Hungary",46.6223848,18.6582474,1,7044,OK,"locality,political"
750,APPROXIMATE,"Szeged, Marostői városrész, 6726 Hungary",ChIJw6h_GK2JREcRN6irYjtsi8k,"Szeged Marostő,Hungary",46.2380799,20.185467,2,6726,OK,"political,sublocality,sublocality_level_1"
751,GEOMETRIC_CENTER,"Miskolc, Kempelen Farkas u., 3534 Hungary",ChIJVd4pwEOeQEcRo86KOkIg_Ek,"Miskolc Kempelen Farkas utca,Hungary",48.0982047,20.7063858,1,3534,OK,route
752,GEOMETRIC_CENTER,"Recsk, Ércbánya ltp., 3245 Hungary",ChIJJZ1T1JRgQEcRhWM8nbnDsV0,"Recsk Ércbánya lakótelep,Hungary",47.9304108,20.0864613,1,3245,OK,route
753,GEOMETRIC_CENTER,"Forró, Nyárfa u., 3849 Hungary",ChIJrZSFdDZBP0cREmYVivVnurA,"Forró Nyárfa utca,Hungary",48.3258326,21.0849302,1,3849,OK,route
754,GEOMETRIC_CENTER,"Balatonberény, Ady Endre u., 8649 Hungary",ChIJaylcpDD8aEcRVgupvyHLhJI,"Balatonberény Ady Endre utca,Hungary",46.7055962,17.324411,1,8649,OK,route
755,GEOMETRIC_CENTER,"Érd, Kárpitos u., 2035 Hungary",ChIJM6e7JbHhQUcRnrXjSbSQbqE,"Érd Kárpitos utca,Hungary",47.4189184,18.8864625,1,2035,OK,route
756,ROOFTOP,"Budapest, Ráday u. 56, 1093 Hungary",ChIJlxFvbFbcQUcR_GzTcdt0si0,"9. kerület Ráday utca 56.,Hungary",47.48199959999999,19.0670673,1,1093,OK,street_address
757,RANGE_INTERPOLATED,"Pilisvörösvár, Szinyei Merse Pál u. 8, 2085 Hungary",EjdQaWxpc3bDtnLDtnN2w6FyLCBTemlueWVpIE1lcnNlIFDDoWwgdS4gOCwgMjA4NSBIdW5nYXJ5IhoSGAoUChIJU1YdAWJ3akcR2Y-RvFZCr4kQCA,"6. kerület Szinyei Merse Pál utca 8.,Hungary",47.6252303,18.9083465,1,2085,OK,street_address
758,ROOFTOP,"Budapest, Gellérthegy u. 2, 1013 Hungary",ChIJi4jbkyTcQUcRSALnPLVuOaQ,"1. kerület Gellérthegy utca 2.,Hungary",47.496306,19.032183,1,1013,OK,street_address
759,RANGE_INTERPOLATED,"Sajóbábony, Erzsébet Királyné út 1, 3792 Hungary",EjZTYWrDs2LDoWJvbnksIEVyenPDqWJldCBLaXLDoWx5bsOpIMO6dCAxLCAzNzkyIEh1bmdhcnkiGhIYChQKEgkFrNm6ZmE_RxHdVA4_FsRjNhAB,"Sajóbábony Erzsébet királyné út 1.,Hungary",48.1765635,20.7378714,1,3792,OK,street_address
760,GEOMETRIC_CENTER,"Budapest, Előpatak u., 1118 Hungary",ChIJUZFzT9rdQUcR_Pao-lTT7Is,"11. kerület Előpatak utca,Hungary",47.472667,19.014493,1,1118,OK,route
761,ROOFTOP,"Budapest, Wesselényi u. 12, 1077 Hungary",ChIJMfzphkLcQUcRRLD_-rPMZxQ,"7. kerület Wesselényi utca 12.,Hungary",47.497026,19.0614683,1,1077,OK,street_address
762,ROOFTOP,"Mezőkovácsháza, Árpád u. 188, 5800 Hungary",ChIJK_p3vh5LREcRlOdPl4CIiR0,"Mezőkovácsháza Árpád utca 188.,Hungary",46.407578,20.925282,1,5800,OK,street_address
763,GEOMETRIC_CENTER,"Győr, Batthyány tér, 9022 Hungary",ChIJBYY6Hem_a0cR2jGU41RxUSk,"Győr Batthyány tér,Hungary",47.6877818,17.6401736,1,9022,OK,route
764,ROOFTOP,"Budapest, Pannónia u. 110, 1133 Hungary",ChIJx5vHrPHbQUcRec7qfQOmE5Y,"13. kerület Pannónia utca 110-118,Hungary",47.5261354,19.059118,1,1133,OK,street_address
765,GEOMETRIC_CENTER,"Budapest, Nagybecskerek u., Hungary",ChIJtbZMo3rbQUcRlOyHiVpiAdI,"14. kerület Nagybecskerek utca,Hungary",47.51913589999999,19.1084027,1,,OK,route
766,GEOMETRIC_CENTER,"Budapest, Nagysándor József u., 1054 Hungary",ChIJt7rGQxPcQUcRkfwlK0TkDW4,"5. kerület Nagysándor József utca,Hungary",47.50465089999999,19.0537822,1,1054,OK,route
767,GEOMETRIC_CENTER,"Pécs, Derkovits u., 7625 Hungary",ChIJHY6WvaaxQkcReSljzhMmS-k,"Pécs Derkovits utca,Hungary",46.0813806,18.2313135,1,7625,OK,route
768,GEOMETRIC_CENTER,"Törökszentmiklós, Fáy András ltp., 5200 Hungary",ChIJlwD5SC1IQUcRexx_ZqnrQbc,"Törökszentmiklós Fáy András lakótelep 4.,Hungary",47.1863169,20.4102795,1,5200,OK,route
769,ROOFTOP,"Budapest, Irhás árok 39, 1121 Hungary",ChIJp83eS13eQUcRLpokknVMOUs,"12. kerület Irhás árok 39.,Hungary",47.4814021,18.978364,1,1121,OK,street_address
770,ROOFTOP,"Sárvár, Hold u. 14, 9600 Hungary",ChIJq7xfaPtMaUcRBsD4rj0SIHc,"Sárvár Hold utca 14.,Hungary",47.24973199999999,16.9334789,1,9600,OK,street_address
771,GEOMETRIC_CENTER,"Pécs, Antal u., 7625 Hungary",ChIJL2LLkKaxQkcRp6IlgROgWNc,"Pécs Antal utca,Hungary",46.0813806,18.2313135,2,7625,OK,route
772,APPROXIMATE,"Tóalmás, 2252 Hungary",ChIJb8NfT3OvQUcRIEIeDCnEAAQ,"Tóalmás Pest megye,Hungary",47.5089186,19.6645248,1,2252,OK,"locality,political"
773,GEOMETRIC_CENTER,"Túrkeve, Debreczeni u., 5420 Hungary",ChIJE38Gq7y3RkcR4UM6c1yYbqk,"Túrkeve Debreczeni utca,Hungary",47.1044529,20.7344105,1,5420,OK,route
774,ROOFTOP,"Budapest, Kútvölgyi út 83, 1121 Hungary",ChIJNyUkeN3eQUcRw1XF0qrcpEw,"12. kerület Kútvölgyi út 83.,Hungary",47.5115114,18.9821725,1,1121,OK,street_address
775,ROOFTOP,"Budapest, Szent László út 101-103, 1131 Hungary",ChIJ62NDyLzbQUcRfSsmnoY5RrQ,"13. kerület Szent László út 101-103/b,Hungary",47.53660600000001,19.0916231,1,1131,OK,street_address
776,GEOMETRIC_CENTER,"Budapest, Tinódi u., 1184 Hungary",ChIJn1AgJ1bCQUcRH734q4kWFZQ,"18. kerület Tinódi utca,Hungary",47.4519769,19.1679615,1,1184,OK,route
777,GEOMETRIC_CENTER,"Kiskunfélegyháza, Deák Ferenc u., 6100 Hungary",ChIJ-xRUwr3rQ0cR7cy7DWtsk1s,"Kiskunfélegyháza Deák Ferenc utca,Hungary",46.7061815,19.8478665,1,6100,OK,route
778,RANGE_INTERPOLATED,"Miskolc, Knézich Károly u. 12, 3529 Hungary",Ei1NaXNrb2xjLCBLbsOpemljaCBLw6Fyb2x5IHUuIDEyLCAzNTI5IEh1bmdhcnkiGhIYChQKEgkXD32B9J9ARxGY38kiwY42dBAM,"Miskolc Knézich Károly utca 12 A,Hungary",48.0928189,20.781287,1,3529,OK,street_address
779,ROOFTOP,"Maroslele, Kossuth u. 63, 6921 Hungary",ChIJ45Djp1tgREcRNQwfz27jbN0,"Maroslele Kossuth utca 63.,Hungary",46.2728964,20.3461321,1,6921,OK,street_address
780,ROOFTOP,"Budapest, Duna u. 1, 1056 Hungary",ChIJ7cEFg0bcQUcR4pge5a4GyQo,"5. kerület Duna utca 1.,Hungary",47.4919728,19.0542077,1,1056,OK,street_address
781,ROOFTOP,"Budapest, Dob u. 16, 1072 Hungary",ChIJWXDu2WncQUcRvW_gneI1UPg,"7. kerület Dob utca 16.,Hungary",47.4977644,19.060545,1,1072,OK,street_address
782,GEOMETRIC_CENTER,"Székesfehérvár, Kossuth u., 8000 Hungary",ChIJAUgXTq73aUcRuD2hnzWLhCg,"Székesfehérvár Kossuth utca,Hungary",47.1903758,18.4109608,1,8000,OK,route
783,GEOMETRIC_CENTER,"Paks, Építők útja, 7030 Hungary",ChIJze44n1pcQkcRSiLkqOL8FXw,"Paks Építők útja,Hungary",46.6193154,18.8408716,1,7030,OK,route
784,GEOMETRIC_CENTER,"Siófok, Batthyány Lajos u., 8600 Hungary",ChIJLeh1ZoXAaUcRjJSDwLcX5jQ,"Siófok Batthyány Lajos utca,Hungary",46.9101035,18.0566864,1,8600,OK,route
785,GEOMETRIC_CENTER,"Budapest, Ordas út, 1121 Hungary",ChIJGxr3z_DeQUcRDAOrVlUeSgA,"12. kerület Ordas út,Hungary",47.496852,18.9785481,1,1121,OK,route
786,ROOFTOP,"Hagyárosbörönd, Fő u. 62, 8992 Hungary",ChIJCYapUj8raUcR1UmcECnKkhM,"Hagyárosbörönd Fő utca 62.,Hungary",46.90908899999999,16.703934,2,8992,OK,street_address
787,GEOMETRIC_CENTER,"Nyírbátor, Váci Mihály u., 4300 Hungary",ChIJIc0-v26AR0cRKWkbGa6lr58,"Nyírbátor Váci Mihály utca,Hungary",47.8331353,22.1298976,1,4300,OK,route
788,ROOFTOP,"Budapest, Kerepesi út 5, 1087 Hungary",ChIJO_DcnYncQUcRxR0QFKdIph4,"8. kerület Kerepesi út 5.,Hungary",47.4993248,19.0848592,1,1087,OK,street_address
789,GEOMETRIC_CENTER,"Kőtelek, Dózsa György út, 5062 Hungary",ChIJxUA99r46QUcR_J96DBo3Sh4,"Kőtelek Dózsa György út,Hungary",47.33549319999999,20.4369897,1,5062,OK,route
790,ROOFTOP,"Tata, Bláthy Ottó u. 2, 2890 Hungary",ChIJsXociOJFakcRdfrQR_YVWI8,"Tata Bláthy Ottó utca 2.,Hungary",47.6446828,18.3121036,1,2890,OK,street_address
791,ROOFTOP,"Lőrinci, Szabadság tér 12, 3021 Hungary",ChIJeRajHqpOQEcRQN_7_feRK7c,"Lőrinci Szabadság tér 12.,Hungary",47.7378829,19.67588,1,3021,OK,street_address
792,ROOFTOP,"Miskolc, József Attila u. 26, 3527 Hungary",ChIJN4J2tQCgQEcRZvAgIoN9Llc,"Miskolc József Attila utca 26.,Hungary",48.1053127,20.8060793,1,3527,OK,street_address
793,GEOMETRIC_CENTER,"Budapest, Eszter u., Hungary",ChIJeTWmkq7eQUcRiORR0YH5yWo,"2. kerület Eszter utca,Hungary",47.5178051,19.0245233,1,,OK,route
794,APPROXIMATE,"Vásárosbéc, 7926 Hungary",ChIJJ-o9MuQOaEcRkF4eDCnEAAQ,"Vásárosbéc Kossuth utca 63.,Hungary",46.1825351,17.7246441,2,7926,OK,"locality,political"
795,ROOFTOP,"Nagyoroszi, Kertész u. 38, 2645 Hungary",ChIJD6L5-GKZakcRiRhckaTSyVA,"Nagyoroszi Kertész utca 38.,Hungary",48.005184,19.092859,1,2645,OK,street_address
796,ROOFTOP,"Ózd, Vasvár út 72, 3600 Hungary",ChIJnyxRpLGAP0cRup00WBbQusM,"Ózd Vasvár út 72.,Hungary",48.21817739999999,20.2741941,1,3600,OK,street_address
797,ROOFTOP,"Hajdúszoboszló, József Attila u. 24, 4200 Hungary",ChIJqdHOJnoZR0cR7mp_qSJv2jA,"Hajdúszoboszló Attila utca 24.,Hungary",47.4517454,21.3952465,1,4200,OK,street_address
798,ROOFTOP,"Budapest, Apostol u. 27, 1025 Hungary",ChIJG5rHBaveQUcRxkPo6sa_rOw,"2. kerület Apostol utca 27.,Hungary",47.5206796,19.032126,1,1025,OK,street_address
799,GEOMETRIC_CENTER,"Pécel, Bartoshegy u., 2119 Hungary",ChIJY2n6lj7HQUcR-0057OUEABM,"Pécel Bartoshegy,Hungary",47.4870247,19.3339208,1,2119,OK,route
800,ROOFTOP,"Budapest, Ipoly u. 3, 1133 Hungary",ChIJMeLnwPfbQUcRt8hwdNZkbKM,"13. kerület Ipoly utca 3.,Hungary",47.5202243,19.0534175,1,1133,OK,street_address
801,GEOMETRIC_CENTER,"Ajka, Padragi út, 8451 Hungary",ChIJqTLfaGhzaUcRQHmWGLHEELA,"Ajka Padragi út,Hungary",47.0629697,17.5529754,1,8451,OK,route
802,ROOFTOP,"Kecskemét, Rávágy tér 16, 6000 Hungary",ChIJz8Kg02raQ0cRwIc2oxKOd5Y,"Kecskemét Rávágy tér 16.,Hungary",46.9006371,19.6915432,1,6000,OK,street_address
803,GEOMETRIC_CENTER,"Harsány, Esze Tamás u., 3555 Hungary",ChIJN89x08OiQEcRvbBM6dZ40bg,"Harsány Esze Tamás utca,Hungary",47.9721819,20.735694,1,3555,OK,route
804,GEOMETRIC_CENTER,"Kecskemét, Mikes u., 6000 Hungary",ChIJT_37rxnaQ0cRDSN4JHtGa20,"Kecskemét Mikes utca,Hungary",46.911474,19.6981119,1,6000,OK,route
805,APPROXIMATE,"Csömör, 2141 Hungary",ChIJ0z744EPFQUcRsCoeDCnEAAQ,"Csömör Szőlőhegy,Hungary",47.54904140000001,19.2253496,2,2141,OK,"locality,political"
806,ROOFTOP,"Nyíregyháza, Csipke u. 16, 4400 Hungary",ChIJx2UutMCfOEcRuYHMhC5ar7I,"Nyíregyháza Csipke utca 16.,Hungary",47.9496781,21.7172282,1,4400,OK,street_address
807,ROOFTOP,"Tiszafüred, Könyök u. 14, 5350 Hungary",ChIJ-SYoyNHRQEcRbx3_oOwj-9o,"Tiszafüred Könyök utca 14.,Hungary",47.614196,20.744043,1,5350,OK,street_address
808,ROOFTOP,"Tiszaújváros, Mátyás király út 6, 3580 Hungary",ChIJG4rNlHmuQEcR2ZxTsKDRsKw,"Tiszaújváros Mátyás király út 6.,Hungary",47.93053,21.031471,1,3580,OK,street_address
809,GEOMETRIC_CENTER,"Gyömrő, Puki u., 2230 Hungary",ChIJjyiDIVe-QUcR--72_qxq9d4,"Gyömrő Puki utca,Hungary",47.4160637,19.3910463,1,2230,OK,route
810,ROOFTOP,"Miskolc, Bíró u. 24, 3532 Hungary",ChIJzbEMsjWeQEcRfe_8yo3MHmk,"Miskolc Bíró utca 24.,Hungary",48.102659,20.7297362,1,3532,OK,street_address
811,APPROXIMATE,"Dormánd, 3374 Hungary",ChIJTeWmV17oQEcRzqRx8XqFS6k,"Dormánd Dobó út 1.,Hungary",47.7203119,20.4174779,1,3374,OK,"locality,political"
812,GEOMETRIC_CENTER,"Budapest, 1086 Hungary",ChIJm-udNPPcQUcRBgK1R4GaUIg,"8. kerület Fido tér,Hungary",47.4929194,19.086515,1,1086,OK,"establishment,point_of_interest"
813,GEOMETRIC_CENTER,"Szeged, Zrínyi u., 6720 Hungary",ChIJ547rJnCIREcRgi5-0Uk1GFU,"Szeged Zrínyi utca,Hungary",46.2492445,20.1473672,1,6720,OK,route
814,ROOFTOP,"Budapest, Máramaros út 37, 1037 Hungary",ChIJY6wmbxbZQUcRebzt0aERL5g,"3. kerület Máramaros út 37.,Hungary",47.5475729,19.0168821,1,1037,OK,street_address
815,GEOMETRIC_CENTER,"Békéscsaba, Klapka u., 5600 Hungary",ChIJpWTkUJorREcR0RrCyOMcdsI,"Békéscsaba Klapka utca,Hungary",46.6746572,21.0929052,1,5600,OK,route
816,GEOMETRIC_CENTER,"Sárbogárd, Árpád ltp., 7000 Hungary",ChIJ1e8zWZEMQkcRWpfRWHXsuDY,"Sárbogárd Árpád lakótelep,Hungary",46.89015879999999,18.6266732,1,7000,OK,route
817,GEOMETRIC_CENTER,"Tiszavasvári, Eszterházy utca, 4440 Hungary",ChIJn8-FARtXR0cRj3bl8mLfr6I,"Tiszavasvári Eszterházy utca,Hungary",47.9454319,21.373308,1,4440,OK,route
818,GEOMETRIC_CENTER,"Budapest, Cziráki u., 1163 Hungary",ChIJ0d2IY6_EQUcRg8aTE5E0OZk,"16. kerület Cziráki utca,Hungary",47.5075167,19.1609348,1,1163,OK,route
819,ROOFTOP,"Budapest, Bimbó út 39, 1022 Hungary",ChIJcV4dPa_eQUcRxq-ud5nChu0,"2. kerület Bimbó út 39.,Hungary",47.51584039999999,19.0242421,1,1022,OK,street_address
820,GEOMETRIC_CENTER,"Kőszeg, Károlyi Mihály u., 9730 Hungary",ChIJT3bwEpGibkcRWydB2I3tvUc,"Kőszeg Károlyi Mihály utca,Hungary",47.383199,16.534575,1,9730,OK,route
821,ROOFTOP,"Halásztelek, II. Rákóczi Ferenc út 64, 2314 Hungary",ChIJ4dgWE9PlQUcRapp1on6W9Ug,"Halásztelek II. Rákóczi Ferenc út 64.,Hungary",47.36128129999999,18.988108,1,2314,OK,street_address
822,APPROXIMATE,"Budapest, Millenniumtelep, 1239 Hungary",ChIJtdsZqPzoQUcRjsFQ2NvbnUo,"Dunaharaszti Millenniumtelep,Hungary",47.3782832,19.1073319,1,1239,OK,"neighborhood,political"
823,GEOMETRIC_CENTER,"Budapest, Bárczy István u., 1052 Hungary",ChIJfcPbpUHcQUcRigf-NB9t9gg,"5. kerület Bárczy István utca,Hungary",47.4962477,19.0540735,1,1052,OK,route
824,GEOMETRIC_CENTER,"Budapest, Kazán u., 1155 Hungary",ChIJc8-ZQADbQUcRMieqqHCN854,"15. kerület Kazán utca,Hungary",47.5479408,19.1164263,1,1155,OK,route
825,ROOFTOP,"Békéscsaba, Őr u. 3, 5600 Hungary",ChIJibbYhZErREcRbW1Xj0o5HnI,"Békéscsaba Őr utca 3c,Hungary",46.67509219999999,21.085166,1,5600,OK,street_address
826,ROOFTOP,"Miskolc, Lányi Ernő u. 7, 3534 Hungary",ChIJE-aG7ECeQEcRjtsiXk37Wys,"Miskolc Lányi Ernő utca 7.,Hungary",48.1027841,20.7089512,1,3534,OK,street_address
827,APPROXIMATE,"Medgyesegyháza, Hungary",ChIJ2VUpqbM0REcRuT8hkq5SGBU,"Medgyesegyháza Október 6. lakótelep 6.,Hungary",46.4967576,21.0271996,1,,OK,"locality,political"
828,APPROXIMATE,"Zalaszentgrót, Hungary",ChIJN8fUVxojaUcR0BceDCnEAAQ,"Zalaszentgrót Zala megye,Hungary",46.9427308,17.0818249,1,,OK,"locality,political"
829,GEOMETRIC_CENTER,"Balatonföldvár, Szigligeti u., 8623 Hungary",ChIJ5c4g5Ye5aUcRU4ZEtYsTi68,"Balatonföldvár Szigligeti utca,Hungary",46.8550399,17.8931226,1,8623,OK,route
830,APPROXIMATE,"Kiskőrös, Erdőtelek, 6200 Hungary",ChIJ79VeD7myQ0cR4FZ1hSvEAAo,"Kiskőrös Erdőtelek,Hungary",46.6131869,19.24625,1,6200,OK,"political,sublocality,sublocality_level_1"
831,GEOMETRIC_CENTER,"Eger, Lőcsei u., 3300 Hungary",ChIJXRzk4mCNQEcRUOZpx878DJs,"Eger Lőcsei utca,Hungary",47.8794036,20.3756574,1,3300,OK,route
832,ROOFTOP,"Budapest, Benczúr u. 11, 1068 Hungary",ChIJT5ngpHDcQUcRF1i4H_SrOlg,"6. kerület Benczur utca 11,Hungary",47.5098259,19.072875,1,1068,OK,street_address
833,GEOMETRIC_CENTER,"Eger, Verőszala u., 3300 Hungary",ChIJRzgvBLuNQEcRbmEFs7f83mw,"Eger Verőszala utca,Hungary",47.9130172,20.3631783,1,3300,OK,route
834,GEOMETRIC_CENTER,"Siófok, Vitorlás u., 8600 Hungary",ChIJEWq6o53AaUcRzPHjVYCEwPY,"Siófok Vitorlás utca,Hungary",46.9077898,18.0436611,1,8600,OK,route
835,ROOFTOP,"Bihartorda, Kossuth Lajos út 85, 4174 Hungary",ChIJCTtqItf6RkcRJggMkAu0mVo,"Bihartorda Kossuth Lajos út 85.,Hungary",47.2149452,21.3573183,1,4174,OK,street_address
836,APPROXIMATE,"Dunakeszi, Révdűlő, 2120 Hungary",ChIJ2QIBwLTWQUcRYRecSGzi77U,"Dunakeszi Révdűlő,Hungary",47.6529299,19.126729,1,2120,OK,"political,sublocality,sublocality_level_1"
837,GEOMETRIC_CENTER,"Balatonfüred, Fürdő u., 8230 Hungary",ChIJn50WJx-9aUcRezUwhQJcqoU,"Balatonfüred Fürdő utca,Hungary",46.9522649,17.8729243,1,8230,OK,route
838,GEOMETRIC_CENTER,"Budapest, Szent László u., 1224 Hungary",ChIJ4wOnSOLmQUcRlamOVKr8Gd0,"22. kerület Szent László utca,Hungary",47.4051734,18.9961772,1,1224,OK,route
839,GEOMETRIC_CENTER,"Győr, Tó u., 9000 Hungary",ChIJT7fpmp-Va0cR6dB5kkMXMdg,"Győrújfalu Tó utca,Hungary",47.71830800000001,17.612429,1,9000,OK,route
840,GEOMETRIC_CENTER,"Budapest, Kamaraerdei út, Hungary",EiJCdWRhcGVzdCwgS2FtYXJhZXJkZWkgV2F5LCBIdW5nYXJ5IkgqRgoUChIJHy48Y0jnQUcRFfKc4VvjKNMSFAoSCQtAY2Ts3UFHEeDVHgwpxAAFGhgKCg0I5kQcFfxqTwsSCg2pv0ccFdzcUws,"11. kerület Kamaraerdő,Hungary",47.438031,18.979249,2,,OK,route
841,GEOMETRIC_CENTER,"Tiszaújváros, Táncsics Mihály u., 3585 Hungary",ChIJa3VKV7OtQEcRlGLbKhBirSo,"Tiszaújváros Táncsics Mihály utca,Hungary",47.9312289,21.0778176,1,3585,OK,route
842,GEOMETRIC_CENTER,"Pápa, Fő tér, 8500 Hungary",ChIJqcRHSAZhaUcRenalfQn5jEY,"Pápa Fő tér,Hungary",47.3316962,17.464924,1,8500,OK,route
843,ROOFTOP,"Tiszakécske, Őzike u. 11, 6060 Hungary",ChIJoUriDmZYQUcRd_tZw6mGHMw,"Tiszakécske Őzike utca 11.,Hungary",46.939483,20.122173,1,6060,OK,street_address
844,ROOFTOP,"Tataháza, Vörösmarty u. 2, 6451 Hungary",ChIJw5p6p2sUQ0cRQaFAXs_JRZ0,"Tataháza Vörösmarty utca 2.,Hungary",46.17362,19.299435,1,6451,OK,street_address
845,GEOMETRIC_CENTER,"Öcsöd, Bajcsy-Zsilinszky út, 5451 Hungary",ChIJQ7gUc86qRkcR8W2Dti6gsok,"Öcsöd Bajcsy-Zsilinszky út,Hungary",46.9040213,20.388704,1,5451,OK,route
846,GEOMETRIC_CENTER,"Szajk, Petőfi Sándor u., 7753 Hungary",ChIJE6mJSMTNQkcRUj4hpDFrg9E,"Szajk Petőfi Sándor utca,Hungary",45.9916245,18.5348775,1,7753,OK,route
847,GEOMETRIC_CENTER,"Nádudvar, Galambos u., 4181 Hungary",ChIJDRgoqTwhR0cRVHPaMNNfF_w,"Nádudvar Galambos utca,Hungary",47.4304312,21.1691034,1,4181,OK,route
848,GEOMETRIC_CENTER,"Pécs, Cseralja u., 7634 Hungary",ChIJDUnCMgCuQkcRvg5BtBubxGE,"Pécs Cseralja utca,Hungary",46.067705,18.1709664,1,7634,OK,route
849,ROOFTOP,"Eger, Neumayer János u. 5, 3300 Hungary",ChIJRxUOsnWNQEcRrjghWpllOSg,"Eger Neumayer János utca 5.,Hungary",47.8968292,20.3682821,1,3300,OK,street_address
850,ROOFTOP,"Budapest, Margit krt. 1, 1027 Hungary",ChIJ9206vQPcQUcRFBudwoIQYRU,"2. kerület Margit körút 1.,Hungary",47.514767,19.0380119,1,1027,OK,street_address
851,ROOFTOP,"Budapest, Paulay Ede u. 25-27, 1061 Hungary",ChIJN0j9yGvcQUcRZz99_bnvU64,"6. kerület Paulay Ede utca 25-27,Hungary",47.50087389999999,19.0583284,1,1061,OK,street_address
852,ROOFTOP,"Tiszaföldvár, Ókincsem I. út 2, 5430 Hungary",ChIJiX3T8N9WQUcRcbHR4EqofQE,"Tiszaföldvár Ókincsem I. út 2.,Hungary",46.9627516,20.245377,1,5430,OK,street_address
