,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1868,GEOMETRIC_CENTER,"Szentendre, Dózsa György út, 2000 Hungary",ChIJz-y1HPfWQUcRyx7RLzXNxUg,"Szentendre Dózsa György út,Hungary",47.65100510000001,19.0706949,1,2000,OK,route
1869,ROOFTOP,"Budapest, Vezér u. 53, 1141 Hungary",ChIJ5dJBfVHbQUcRTddtLmB0H7s,"14. kerület Vezér utca 53.,Hungary",47.5113094,19.1415364,1,1141,OK,street_address
1870,GEOMETRIC_CENTER,"Pécs, Kis-Réti út, 7636 Hungary",ChIJuem9arGzQkcRnFaIpSW7qdk,"Pécs Kisréti út,Hungary",46.03233059999999,18.2133844,1,7636,OK,route
1871,ROOFTOP,"Budapest, Márton u. 35, 1094 Hungary",ChIJzWo7LvvcQUcRodVwdGRd6Gw,"9. kerület Márton utca 35.,Hungary",47.480438,19.082335,1,1094,OK,street_address
1872,GEOMETRIC_CENTER,"Szeged, Londoni krt., Hungary",ChIJH8Cz13WIREcR0n20KWY-UCI,"Szeged Londoni körút,Hungary",46.2536633,20.1391866,1,,OK,route
1873,GEOMETRIC_CENTER,"Miskolc, Melinda u., 3530 Hungary",ChIJB6h3YgKgQEcRcKSaKPCDQ7c,"Miskolc Melinda utca,Hungary",48.100689,20.796606,1,3530,OK,route
1874,APPROXIMATE,"Pingyom, Hungary",ChIJd_H62IqhQEcR7Sav--rGKJk,"Miskolc Pingyom,Hungary",48.0333771,20.782709,1,,OK,"neighborhood,political"
1875,APPROXIMATE,"Budaörs, Budaörsi Kamaraerdő, Hungary",ChIJQRz1wLrgQUcRgsEq3Lz2NnM,"Budaörs Budaörsi Kamaraerdő,Hungary",47.44398109999999,18.9725592,1,,OK,"political,sublocality,sublocality_level_1"
1876,GEOMETRIC_CENTER,"Budapest, Kacsóh Pongrác út, Hungary",ChIJp0t_7J7bQUcR8hLmgauHT5U,"14. kerület Kacsóh Pongrác út,Hungary",47.5278393,19.0988567,1,,OK,route
1877,GEOMETRIC_CENTER,"Kecskemét, Világ u., 6000 Hungary",ChIJOSvchgjaQ0cR1U7qmgUXx6g,"Kecskemét Világ utca,Hungary",46.9128082,19.6781269,1,6000,OK,route
1878,GEOMETRIC_CENTER,"Pécs, Megye u., 7621 Hungary",ChIJGfC0b6GxQkcRF9TJO6u1nD0,"Pécs Megye utca,Hungary",46.07860549999999,18.2293327,1,7621,OK,route
1879,APPROXIMATE,"Székesfehérvár, Öreghegy, 8000 Hungary",ChIJe5F9D_v3aUcRcLMJkhxnxDQ,"Székesfehérvár Öreghegy,Hungary",47.206651,18.4590913,1,8000,OK,"political,sublocality,sublocality_level_1"
1880,GEOMETRIC_CENTER,"Kecskemét, Kecskeméti Végh Mihály tér, 6000 Hungary",ChIJYVwGFhDaQ0cRazth4DboTV0,"Kecskemét Kecskeméti Végh Mihály tér,Hungary",46.9106023,19.6878694,1,6000,OK,route
1881,GEOMETRIC_CENTER,"Szeged, Csaba u., 6723 Hungary",ChIJWwUxZReIREcReqq6Dr1kXgA,"Szeged Csaba utca,Hungary",46.2631242,20.1680771,1,6723,OK,route
1882,APPROXIMATE,"Székesfehérvár, Palotaváros, 8000 Hungary",ChIJydYcQ6n3aUcRaulL0UeW8go,"Székesfehérvár Palotaváros,Hungary",47.1896104,18.4022399,1,8000,OK,"political,sublocality,sublocality_level_1"
1883,GEOMETRIC_CENTER,"Budapest, Grassalkovich út, Hungary",ChIJ-apmEkboQUcRqFym6D0gEVA,"23. kerület Grassalkovich út,Hungary",47.40144429999999,19.1139323,1,,OK,route
1884,APPROXIMATE,"Budapest, Újlak, Hungary",ChIJgQ7Rg1bZQUcRWnxtikT1-gc,"3. kerület Újlak,Hungary",47.52920229999999,19.0388946,1,,OK,"neighborhood,political"
1885,ROOFTOP,"Budapest, Kőris u. 26, 1089 Hungary",ChIJ_WfS1e3cQUcRj48g9zmIcBc,"8. kerület Kőris utca 26.,Hungary",47.4873089,19.0910672,1,1089,OK,street_address
1886,GEOMETRIC_CENTER,"Székesfehérvár, Gáz u., 8000 Hungary",ChIJR0dbYLr3aUcR9l33UCPPbYA,"Székesfehérvár Gáz utca,Hungary",47.1931361,18.4188957,1,8000,OK,route
1887,GEOMETRIC_CENTER,"Debrecen, Hajnal u., 4029 Hungary",ChIJY5flZ3cOR0cRrZyvd6GzyUo,"Debrecen Hajnal utca,Hungary",47.5288098,21.6386766,1,4029,OK,route
1888,GEOMETRIC_CENTER,"Debrecen, Dobozi lakótelep, 4029 Hungary",ChIJzRw2BngOR0cRnlMQZT5P_FM,"Debrecen Dobozi lakótelep,Hungary",47.5317,21.6426999,1,4029,OK,"bus_station,establishment,point_of_interest,transit_station"
1889,GEOMETRIC_CENTER,"Budapest, Hunyadi u., 1039 Hungary",ChIJ-_xfYejZQUcR_m5sCoMIcK4,"3. kerület Hunyadi utca,Hungary",47.588619,19.057377,1,1039,OK,route
1890,APPROXIMATE,"Kistarcsa, Zsófialiget, 2143 Hungary",ChIJz2hvZpHFQUcRb9UirE4d5CE,"Kistarcsa Zsófialiget,Hungary",47.5513949,19.2581021,1,2143,OK,"political,sublocality,sublocality_level_1"
1891,GEOMETRIC_CENTER,"Budapest, Hamzsabégi út, Hungary",ChIJv36Oa7fdQUcRtZrb5lJBCpY,"11. kerület Hamzsabégi út,Hungary",47.4729202,19.0379231,1,,OK,route
1892,GEOMETRIC_CENTER,"Tököl, Karinthy Frigyes u., 2316 Hungary",ChIJH99wQ1LkQUcRxMBEDEovY8k,"Tököl Karinthy Frigyes utca,Hungary",47.3396115,18.9654403,2,2316,OK,route
1893,GEOMETRIC_CENTER,"Budapest, Lovassy László u., 1084 Hungary",ChIJk9cdl_XcQUcRjQs5fRJ3L1k,"8. kerület Lovassy László utca,Hungary",47.4917828,19.0770117,1,1084,OK,route
1894,GEOMETRIC_CENTER,"Budapest, Egyenes u., Hungary",ChIJW4xeeK7EQUcRjSCn6nY5_4Y,"16. kerület Egyenes utca,Hungary",47.5093411,19.1557812,1,,OK,route
1895,GEOMETRIC_CENTER,"Szigetszentmiklós, Jókai u., 2310 Hungary",ChIJubkZg17vQUcR5MOCvtmCU64,"Szigetszentmiklós Jókai utca,Hungary",47.3417898,19.0377254,1,2310,OK,route
1896,ROOFTOP,"Szolnok, Thököly út 18, 5000 Hungary",ChIJnTs3IRJBQUcRygCaT4pYV_4,"Szolnok Thököly út 18.,Hungary",47.1808781,20.1836347,1,5000,OK,street_address
1897,APPROXIMATE,"Pécs, Hungary",ChIJ41Iy6hGxQkcRABIeDCnEAAQ,"Pécs Kovácstelep,Hungary",46.0727345,18.232266,1,,OK,"locality,political"
1898,GEOMETRIC_CENTER,"Pécs, Fagyöngy u., 7636 Hungary",ChIJr047obyzQkcREbZzYZUwV4I,"Pécs Fagyöngy utca,Hungary",46.02790299999999,18.223811,1,7636,OK,route
1899,GEOMETRIC_CENTER,"Budapest, Határőr út, Hungary",ChIJfVhrUpjeQUcRXKFN9W6SvBs,"12. kerület Határőr út,Hungary",47.5048914,19.0140546,1,,OK,route
1900,GEOMETRIC_CENTER,"Budapest, Palánta u., 1025 Hungary",ChIJZ-zn_KzeQUcR_ovd9OGG9wU,"2. kerület Palánta utca,Hungary",47.5220656,19.0268249,1,1025,OK,route
1901,GEOMETRIC_CENTER,"Budapest, Palánk u., 1152 Hungary",ChIJAUIKY1baQUcRvDXsKcCnFc8,"15. kerület Palánk utca,Hungary",47.5547879,19.1164178,1,1152,OK,route
1902,APPROXIMATE,"Kecskemét, Homokbánya, 6000 Hungary",ChIJu6Joxn7QQ0cRZHHQYuAxWDk,"Kecskemét Homokbánya,Hungary",46.884755,19.6472813,1,6000,OK,"neighborhood,political"
1903,GEOMETRIC_CENTER,"Pécs, Esztergályos János u., 7632 Hungary",ChIJt1EOS8azQkcRlXxSDp5cas0,"Pécs Esztergályos János utca,Hungary",46.03904199999999,18.22533,1,7632,OK,route
1904,GEOMETRIC_CENTER,"Pécel, Kelő u., 2119 Hungary",ChIJIU2eLR3HQUcR3miBsepx2vg,"Pécel Kelő lakópark,Hungary",47.5023571,19.324256,1,2119,OK,route
1905,APPROXIMATE,"Tököl, 2316 Hungary",ChIJHaMnPRvlQUcR8CYeDCnEAAQ,"Tököl Pest megye,Hungary",47.3187057,18.9675223,1,2316,OK,"locality,political"
1906,GEOMETRIC_CENTER,"Budapest, Kövidinka u., 1028 Hungary",ChIJK5a555vYQUcRz1znr5F_xZo,"2. kerület Kövidinka utca,Hungary",47.5620592,18.9560236,1,1028,OK,route
1907,GEOMETRIC_CENTER,"Budapest, Corvin u., 1165 Hungary",ChIJeXh-EJPEQUcRb0U5FpFCXuI,"16. kerület Corvin utca,Hungary",47.514137,19.19053,1,1165,OK,route
1908,GEOMETRIC_CENTER,"Budapest, Károlyi kert, 1053 Hungary",ChIJs7MCokTcQUcRDW3M63NjKKY,"5. kerület Károlyi kert,Hungary",47.4921143,19.0597108,1,1053,OK,route
1909,APPROXIMATE,"Salgótarján, Hungary",ChIJ0W21bU5tQEcRQBIeDCnEAAQ,"Salgótarján Nógrád megye,Hungary",48.0935237,19.7999813,1,,OK,"locality,political"
1910,APPROXIMATE,"Tiszaújváros, Hungary",ChIJY9wz_setQEcRwBseDCnEAAQ,"Tiszaújváros Borsod-Abaúj-Zemplén megye,Hungary",47.91598459999999,21.0427447,1,,OK,"locality,political"
1911,APPROXIMATE,"Budakalász, Hungary",ChIJW2lGIZjXQUcR8CseDCnEAAQ,"Budakalász Pest megye,Hungary",47.621282,19.050868,1,,OK,"locality,political"
1912,ROOFTOP,"Hajdúszoboszló, József Attila u. 6, 4200 Hungary",ChIJO1rAfnwZR0cR1u4PGv5ZwTA,"Hajdúszoboszló József Attila utca 6.,Hungary",47.4489701,21.3986636,1,4200,OK,street_address
1913,GEOMETRIC_CENTER,"Szigetszentmiklós, Szent Erzsébet tér, 2310 Hungary",ChIJWSYd2lvvQUcRKHr-VczUPm0,"Szigetszentmiklós Szent Erzsébet tér,Hungary",47.3450093,19.0416242,1,2310,OK,route
1914,APPROXIMATE,"Siófok, Balatonkiliti, 8611 Hungary",ChIJw-6xLivBaUcRsXHkeyZTCi8,"Siófok Balatonkiliti,Hungary",46.8826349,18.0701269,1,8611,OK,"political,sublocality,sublocality_level_1"
1915,GEOMETRIC_CENTER,"Budapest, Lánchíd u., 1013 Hungary",ChIJL6ZgAjzcQUcR2_NqC_AR5T8,"1. kerület Lánchíd utca,Hungary",47.4973709,19.0410117,1,1013,OK,route
1916,GEOMETRIC_CENTER,"Budapest, Kalap u., 1033 Hungary",ChIJPS1idm7ZQUcR_-xKgAYo1Zg,"3. kerület Kalap utca,Hungary",47.5513027,19.035611,1,1033,OK,route
1917,ROOFTOP,"Pécs, Diósi út 32, 7630 Hungary",ChIJ3QjpKRqxQkcRGveNnlHFJvc,"Pécs Diósi út 32.,Hungary",46.082415,18.2592096,1,7630,OK,street_address
1918,GEOMETRIC_CENTER,"Nyíregyháza, Május 1. tér, 4413 Hungary",ChIJf4bZeHWfOEcR9y1bzFqcbtA,"Nyíregyháza Május 1. tér,Hungary",47.9706504,21.7237561,1,4413,OK,route
1919,APPROXIMATE,"Erdőkertes, Géza-hegy, 2113 Hungary",ChIJ1bq9r7LNQUcR7_H6k_Gc0LA,"Erdőkertes Gézahegy,Hungary",47.6666667,19.3166667,1,2113,OK,"establishment,natural_feature"
1920,GEOMETRIC_CENTER,"Budapest, Bánk bán u., 1115 Hungary",ChIJuZ4CoMfdQUcRlv8lJqz9Zmk,"11. kerület Bánk bán utca,Hungary",47.46948829999999,19.0292747,1,1115,OK,route
1921,GEOMETRIC_CENTER,"Pécs, Komját Aladár u., 7629 Hungary",ChIJBxhiZOGwQkcRBqwQruX-TNM,"Pécs Komját Aladár utca,Hungary",46.09217520000001,18.2661496,1,7629,OK,route
1922,GEOMETRIC_CENTER,"Budapest, Corvin krt., Hungary",ChIJDx6qh9rCQUcRS969WiysUj8,"19. kerület Corvin körút,Hungary",47.4588172,19.1255505,1,,OK,route
1923,GEOMETRIC_CENTER,"Kecskemét, Serfőző u., 6000 Hungary",ChIJhebBrhLaQ0cRJNeMX5stoVI,"Kecskemét Serfőző utca,Hungary",46.9029322,19.6820145,1,6000,OK,route
1924,ROOFTOP,"Szolnok, Aranyi Sándor u. 14, 5000 Hungary",ChIJEaCm7wFBQUcRs0hH1sBDCMc,"Szolnok Aranyi Sándor utca 14.,Hungary",47.1955761,20.183561,1,5000,OK,street_address
1925,ROOFTOP,"Budapest, Vörösvári út 1, 1035 Hungary",ChIJIzPIkWfZQUcRd5zon0B6S-0,"3. kerület Vörösvári út 1.,Hungary",47.542534,19.039508,1,1035,OK,street_address
1926,GEOMETRIC_CENTER,"Veszprém, Lóczy Lajos u., 8200 Hungary",ChIJa3mZlXmaaUcRKip-RaiI1BE,"Veszprém Lóczy Lajos utca,Hungary",47.0909451,17.92834,1,8200,OK,route
1927,ROOFTOP,"Budapest, Kazinczy u. 20, 1075 Hungary",ChIJ8wvmIWjcQUcRhmqyRHUVRNU,"19. kerület Kazinczy utca 20.,Hungary",47.497314,19.063095,1,1075,OK,street_address
1928,GEOMETRIC_CENTER,"Budapest, Széna tér, Hungary",ChIJ5bharqDeQUcRFwpxxKrgD1k,"1. kerület Széna tér,Hungary",47.5079644,19.0271742,1,,OK,route
1929,GEOMETRIC_CENTER,"Budapest, Aszú u., 1028 Hungary",ChIJnzqdb5fYQUcRJmpf9vOIjhM,"2. kerület Aszú utca,Hungary",47.55866049999999,18.9599814,1,1028,OK,route
1930,GEOMETRIC_CENTER,"Keszthely, Vásár tér, 8360 Hungary",ChIJRz22nl4daUcR5KmrbnjMqZ0,"Keszthely Vásár tér,Hungary",46.771438,17.248925,1,8360,OK,route
1931,GEOMETRIC_CENTER,"Kaposvár, Búzavirág u., 7400 Hungary",ChIJ--q2lSI-aEcRDRBAX52iWUA,"Kaposvár Búzavirág lakótelep,Hungary",46.3740105,17.7794423,1,7400,OK,route
1932,GEOMETRIC_CENTER,"Székesfehérvár, Gánts Pál u., 8000 Hungary",ChIJccdE01H2aUcRBiVN8fW3LUw,"Székesfehérvár Gánts Pál utca,Hungary",47.1944501,18.3927262,1,8000,OK,route
1933,GEOMETRIC_CENTER,"Budapest, Hársfavirág u., 1161 Hungary",ChIJmf1xxjLbQUcRDCc3JBQTq_w,"16. kerület Hársfavirág utca,Hungary",47.52926189999999,19.1609329,1,1161,OK,route
1934,GEOMETRIC_CENTER,"Szeged, Kálvin tér, 6721 Hungary",ChIJ8eFI1XKIREcRvoundDRZz8g,"Szeged Kálvin tér,Hungary",46.256648,20.150307,1,6721,OK,route
1935,APPROXIMATE,"Sopron, Jereván lakótelep, 9400 Hungary",ChIJRydHgGg7bEcRHg081Ed9vNI,"Sopron Jereván lakótelep,Hungary",47.69507489999999,16.5748929,1,9400,OK,"political,sublocality,sublocality_level_1"
1936,APPROXIMATE,"Kehidakustány, Kustány, 8784 Hungary",ChIJZ2uNHw0faUcRJTcqRJdSBNs,"Kehidakustány Kustány,Hungary",46.8347619,17.1162849,1,8784,OK,"political,sublocality,sublocality_level_1"
1937,ROOFTOP,"Budapest, Szent László út 141, 1131 Hungary",ChIJt9irpLrbQUcRq3Jj9APPquI,"13. kerület Szent László út 141.,Hungary",47.5419012,19.0946567,1,1131,OK,street_address
1938,GEOMETRIC_CENTER,"Kaposvár, Baross Gábor u., 7400 Hungary",ChIJKTPRdAYWaEcRE39l60eVZB4,"Kaposvár Baross Gábor utca,Hungary",46.3528731,17.8026853,1,7400,OK,route
1939,APPROXIMATE,"Székesfehérvár, Szedreskerti lakónegyed, 8000 Hungary",ChIJeQX0uk72aUcR8_UVDDXiWXw,"Székesfehérvár Szedreskerti lakónegyed,Hungary",47.1982664,18.3975668,1,8000,OK,"neighborhood,political"
1940,GEOMETRIC_CENTER,"Győrújbarát, 9081 Hungary",ChIJdyM9-I_Ba0cRgkDVUszDYeU,"Győrújbarát Százszorszép lakópark,Hungary",47.6041035,17.6111938,1,9081,OK,"establishment,point_of_interest"
1941,ROOFTOP,"Budapest, Szentendrei út 34, 1035 Hungary",ChIJEbCanmXZQUcRMHYT27rky7w,"3. kerület Szentendrei út 34.,Hungary",47.548704,19.042722,1,1035,OK,street_address
1942,GEOMETRIC_CENTER,"Budapest, Kis Stáció u., 1082 Hungary",ChIJofO6vFjcQUcR9U3YSliFLZg,"8. kerület Kis Stáció utca,Hungary",47.4892052,19.0731127,1,1082,OK,route
1943,GEOMETRIC_CENTER,"Pécs, Zsolnay Vilmos u., Hungary",ChIJyVMThRCxQkcRKt4ORr3irhc,"Pécs Zsolnay Vilmos utca,Hungary",46.0802059,18.2552169,1,,OK,route
1944,RANGE_INTERPOLATED,"Győr, Bajcsy-Zsilinszky út 84, 9022 Hungary",Ei1HecWRciwgQmFqY3N5LVpzaWxpbnN6a3kgw7p0IDg0LCA5MDIyIEh1bmdhcnkiGhIYChQKEglTYg2E6b9rRxGAx1uXMdbPYhBU,"Győr Bajcsy-Zsilinszky út 84.,Hungary",47.6887863,17.6434353,1,9022,OK,street_address
1945,ROOFTOP,"Mosonmagyaróvár, Szekeres Richárd u. 14, 9200 Hungary",ChIJKzECdO93bEcRqPmQ0afMiJY,"Mosonmagyaróvár Szekeres Richárd utca 14. 1. Lph 3/2.,Hungary",47.8800487,17.2616397,1,9200,OK,street_address
1946,GEOMETRIC_CENTER,"Szeged, Zöldfa u., 6723 Hungary",ChIJoQ_bBByIREcRdK6NrembtNw,"Szeged Zöldfa utca,Hungary",46.2685405,20.1684963,1,6723,OK,route
1947,GEOMETRIC_CENTER,"Budapest, Szárazhegy út, 1171 Hungary",ChIJbSxPZtHAQUcROCIJLxh16EI,"17. kerület Rákoskert – Szárazhegy,Hungary",47.4693944,19.3078512,1,1171,OK,route
1948,APPROXIMATE,"Szántód, 8622 Hungary",ChIJ3c8lrW-5aUcRsNYeDCnEAAQ,"Szántód Fürdőtelep,Hungary",46.8716075,17.9126455,2,8622,OK,"locality,political"
1949,ROOFTOP,"Celldömölk, Ifjúság tér 1, 9500 Hungary",ChIJU35I-DZFaUcRU_75vIogNVs,"Celldömölk Ifjúság tér 1/a,Hungary",47.2553269,17.1517426,1,9500,OK,street_address
1950,ROOFTOP,"Budapest, Bányász u. 16, 1164 Hungary",ChIJqRejrOTEQUcRdyQju7FtV0Y,"16. kerület Bányász utca 16.,Hungary",47.528126,19.2052306,1,1164,OK,street_address
1951,ROOFTOP,"Szombathely, Bem József u. 6, 9700 Hungary",ChIJecVwvaC5bkcRXAsc12Gcdvk,"Szombathely Bem József utca 6 1/4,Hungary",47.2409896,16.6016738,1,9700,OK,street_address
1952,ROOFTOP,"Mosonmagyaróvár, Szekeres Richárd u. 14, 9200 Hungary",ChIJKzECdO93bEcRqPmQ0afMiJY,"Mosonmagyaróvár Szekeres Richárd utca 14.,Hungary",47.8800487,17.2616397,1,9200,OK,street_address
1953,GEOMETRIC_CENTER,"Szeged, Murányi u., 6723 Hungary",ChIJLzpzxKliREcRTEWXNImV4L4,"Szeged Murányi utca,Hungary",46.2749958,20.1620719,1,6723,OK,route
1954,APPROXIMATE,"Esztergom, Hungary",ChIJI3kxsSdiakcRkzd5BQwYKr4,"Esztergom Komárom-Esztergom megye,Hungary",47.7883949,18.7434451,1,,OK,"locality,political"
1955,GEOMETRIC_CENTER,"Budapest, Templom tér, Hungary",ChIJvzNoRubCQUcRfL6a7DBDU1Y,"19. kerület Templom tér,Hungary",47.4537181,19.1430796,1,,OK,route
1956,ROOFTOP,"Győr, Török István u. 24, 9023 Hungary",ChIJCa5jvI2_a0cRGq4e8wg-6v8,"Győr Török István utca 24.,Hungary",47.6783641,17.6489824,1,9023,OK,street_address
1957,GEOMETRIC_CENTER,"Budapest, Cserhalom u., 1138 Hungary",ChIJZS_mKsXbQUcR8G9lfNFbDw4,"13. kerület Cserhalom utca,Hungary",47.54455530000001,19.06833,1,1138,OK,route
1958,GEOMETRIC_CENTER,"Pécs, Mártírok útja, 7623 Hungary",ChIJG5pjuoSxQkcRTEs5pC8jtfc,"Pécs Mártírok útja,Hungary",46.066366,18.2194582,1,7623,OK,route
1959,GEOMETRIC_CENTER,"Pécs, Eszék u., 7632 Hungary",ChIJfQZcBsqzQkcRSdeOygSIMgE,"Pécs Eszék utca,Hungary",46.038283,18.215604,1,7632,OK,route
1960,ROOFTOP,"Budapest, Illés u. 34, 1083 Hungary",ChIJDyzLKPDcQUcR6Ypcxipzl2Q,"8. kerület Illés utca 34.,Hungary",47.484986,19.0857299,1,1083,OK,street_address
1961,APPROXIMATE,"Ajka, Tósokberénd, 8400 Hungary",ChIJE8Y6PklyaUcRyjtz9TZ0Iks,"Ajka Tósokberénd,Hungary",47.0997789,17.526097,1,8400,OK,"political,sublocality,sublocality_level_1"
1962,ROOFTOP,"Budapest, Dessewffy u. 37, 1066 Hungary",ChIJFbQqGW3cQUcRRlAhWHZG-yU,"6. kerület Dessewffy utca 37.,Hungary",47.50584689999999,19.0582009,1,1066,OK,street_address
1963,GEOMETRIC_CENTER,"Szeged, Kelemen László u., 6720 Hungary",ChIJu-Ub8HGIREcR9DdH-XWW7X4,"Szeged Kelemen László utca,Hungary",46.25096449999999,20.1478344,1,6720,OK,route
1964,ROOFTOP,"Kazincbarcika, Fő tér 11, 3700 Hungary",ChIJidT8CBd7P0cR_4oSYInRLEk,"Kazincbarcika Fő tér 11.,Hungary",48.2527127,20.6265698,1,3700,OK,street_address
1965,GEOMETRIC_CENTER,"Szigetszentmiklós, Szent Miklós útja, 2310 Hungary",ChIJNbZP3V_vQUcRYozUNy8YRdg,"Szigetszentmiklós Szent Miklós úti lakótelep,Hungary",47.340308,19.032995,1,2310,OK,route
1966,APPROXIMATE,"Tordas, 2463 Hungary",ChIJC4xr3kMIakcRYH8eDCnEAAQ,"Tordas Újtelep,Hungary",47.34409429999999,18.7483302,2,2463,OK,"locality,political"
1967,ROOFTOP,"Sopron, Bánfalvi út 142, 9400 Hungary",ChIJUUIjHTY7bEcRO1IIIM1llEs,"Sopron Bánfalvi út 142.,Hungary",47.681295,16.552358,1,9400,OK,street_address
1968,GEOMETRIC_CENTER,"Budapest, Anker köz, 1061 Hungary",ChIJi2uM2UHcQUcRv6ggndkyzMg,"6. kerület Anker köz,Hungary",47.4981751,19.0558199,1,1061,OK,route
1969,GEOMETRIC_CENTER,"Budapest, Dorottya u., 1051 Hungary",ChIJ1Z2MkD_cQUcRfN2ZrTz4CAQ,"5. kerület Dorottya utca,Hungary",47.49735219999999,19.0494829,1,1051,OK,route
1970,ROOFTOP,"Barcs, Szántó-Kovács János u. 3, 7557 Hungary",ChIJJyHkSvDdZ0cRlkjHpEWlnGU,"Barcs Szántó-Kovács János utca 3.,Hungary",46.0106426,17.4539759,1,7557,OK,street_address
1971,GEOMETRIC_CENTER,"Budapest, Lőrinc u., 1041 Hungary",ChIJQ-WiCDraQUcRGi1QYD07Rm0,"4. kerület Lőrinc utca,Hungary",47.5642975,19.0875836,1,1041,OK,route
1972,APPROXIMATE,"Keszthely, 8360 Hungary",ChIJ6_6CULjiaEcRgBgeDCnEAAQ,"Keszthely Nyugati városrész,Hungary",46.7654716,17.2479554,2,8360,OK,"locality,political"
1973,ROOFTOP,"Budapest, Tinódi u. 1, 1095 Hungary",ChIJdd0rDv_cQUcROth4nK_X7_w,"9. kerület Tinódi utca 1-3,Hungary",47.478777,19.069491,1,1095,OK,street_address
1974,ROOFTOP,"Barcs, Kálmán Imre u. 6, 7570 Hungary",ChIJF9SbJMLnZ0cRzgl3xoydxeI,"Barcs Kálmán Imre utca 6.,Hungary",45.957228,17.462241,1,7570,OK,street_address
1975,GEOMETRIC_CENTER,"Szeged, Kereszttöltés u., 6723 Hungary",ChIJF0rbyxmIREcRU389E5q5ioY,"Szeged Kereszttöltés utca,Hungary",46.2639275,20.1694602,1,6723,OK,route
1976,ROOFTOP,"Pécs, Munkácsy Mihály u. 12, 7621 Hungary",ChIJjdzABKCxQkcR_-Io0yHQrzM,"Pécs Munkácsy Mihály utca 12.,Hungary",46.075067,18.2324229,1,7621,OK,street_address
1977,ROOFTOP,"Pápa, Komáromi u. 16, 8500 Hungary",ChIJDbfSFOJjaUcRFAccbnqApHA,"Pápa Komáromi utca 16.,Hungary",47.3035119,17.494043,1,8500,OK,street_address
1978,GEOMETRIC_CENTER,"Vác, Vác-Alsóváros, 2600 Hungary",ChIJNTRVL-IqQEcRUSsVcAdPmvk,"Vác Alsóváros,Hungary",47.7730556,19.1497222,2,2600,OK,"establishment,point_of_interest,train_station,transit_station"
1979,GEOMETRIC_CENTER,"Miskolc, Szeles u., 3526 Hungary",ChIJy-LL3_2fQEcRA2A0XR0rxlI,"Miskolc Szeles utca,Hungary",48.10733690000001,20.7933785,1,3526,OK,route
1980,ROOFTOP,"Várpalota, Készenléti ltp. 28, 8100 Hungary",ChIJDVFrRxiLaUcROW0iXyNll0w,"Várpalota Készenléti lakótelep 28.,Hungary",47.206877,18.206277,1,8100,OK,street_address
1981,GEOMETRIC_CENTER,"Pécs, Sirály u., 7634 Hungary",ChIJ6zOPl-CxQkcR_ZbPKhyWRfQ,"Pécs Sirály utca,Hungary",46.0816768,18.1870266,1,7634,OK,route
1982,APPROXIMATE,"Kaposvár, Hungary",ChIJZamrxOQ9aEcRIBIeDCnEAAQ,"Kaposvár Somogy megye,Hungary",46.3593606,17.7967639,1,,OK,"locality,political"
1983,GEOMETRIC_CENTER,"Budapest, Beregszász út, Hungary",ChIJR1N_J3beQUcRmNeovz6d-Ak,"11. kerület Beregszász út,Hungary",47.473366,19.0034646,1,,OK,route
1984,ROOFTOP,"Debrecen, Hatvan u. 22, 4025 Hungary",ChIJQWM9cgwOR0cRdHVqsItdOeQ,"Debrecen Hatvan utca 22.,Hungary",47.530646,21.6199996,1,4025,OK,street_address
1985,GEOMETRIC_CENTER,"Szeged, Róna u., 6723 Hungary",ChIJi1J8gBqIREcRTlJLF93yhw8,"Szeged Róna utca,Hungary",46.2642265,20.162456,1,6723,OK,route
1986,GEOMETRIC_CENTER,"Miskolc, Thököly Imre u., 3531 Hungary",ChIJuQYjYcSfQEcR8La90Y5fYcQ,"Miskolc Thököly Imre utca,Hungary",48.1028963,20.7577441,1,3531,OK,route
1987,GEOMETRIC_CENTER,"Budapest, Mélytó u., 1108 Hungary",ChIJCQmdsxrDQUcR2gZZ03cuOmY,"10. kerület Mélytó utca,Hungary",47.46877930000001,19.1634895,1,1108,OK,route
1988,GEOMETRIC_CENTER,"Budapest, Bükköny u., 1116 Hungary",ChIJYx1btobdQUcRIdGTsD3pRo0,"11. kerület Bükköny utca,Hungary",47.4455383,19.0354098,1,1116,OK,route
1989,GEOMETRIC_CENTER,"Budapest, Alagút u., Hungary",ChIJOX-FoCTcQUcRfVov1pfACpw,"1. kerület Alagút utca,Hungary",47.4970339,19.033807,1,,OK,route
1990,GEOMETRIC_CENTER,"Budapest, Pannónia u., 1205 Hungary",ChIJYUZl8sfCQUcRXwiSg1FzZH4,"20. kerület Pannónia utca,Hungary",47.4470846,19.120689,1,1205,OK,route
1991,GEOMETRIC_CENTER,"Szeged, Szatymazi u., 6724 Hungary",ChIJb6wvmeWHREcRqY85lLalr-U,"Szeged Szatymazi utca,Hungary",46.2668238,20.1331356,1,6724,OK,route
1992,GEOMETRIC_CENTER,"Debrecen, Holló János u., Hungary",ChIJ1Q1S_W0OR0cR0mt4IvUBMe0,"Debrecen Holló János utca,Hungary",47.5240673,21.627778,1,,OK,route
1993,GEOMETRIC_CENTER,"Budapest, Ruthén út, 1025 Hungary",ChIJ6UlIOzLZQUcR6OJKz9pBjX0,"2. kerület Ruthén út,Hungary",47.5318285,19.0024077,1,1025,OK,route
