,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
127,GEOMETRIC_CENTER,"Budapest, Lotz Károly u., 1026 Hungary",,"2. kerület Lotz Károly utca,Hungary",47.518444,18.9991216,1,1026,OK,route
128,GEOMETRIC_CENTER,"Budapest, Szépvölgyi út, Hungary",,"3. kerület Szépvölgyi út,Hungary",47.5378135,19.0135169,1,,OK,route
129,ROOFTOP,"Budapest, Bajcsy-Zsilinszky út 21, 1065 Hungary",ChIJESbkQ2vcQUcRUhxcxtP5Ppk,"6. kerület Bajcsy-Zsilinszky út 21.,Hungary",47.502561,19.055284,1,1065,OK,street_address
130,GEOMETRIC_CENTER,"Budapest, Dedics Ferenc u., 1174 Hungary",ChIJbQFqZ93DQUcRPyTjheWrX1E,"17. kerület Dedics Ferenc utca,Hungary",47.468637,19.225143,1,1174,OK,route
131,GEOMETRIC_CENTER,"Budapest, Riadó u., 1026 Hungary",ChIJJUym0s_eQUcR_3IY46m592g,"2. kerület Riadó utca,Hungary",47.52204760000001,18.9942856,1,1026,OK,route
132,ROOFTOP,"Budapest, Csányi u. 7, 1077 Hungary",ChIJkxe9JGncQUcR_6NKYL44nCU,"7. kerület Csányi utca 7.,Hungary",47.50120980000001,19.0632344,1,1077,OK,street_address
133,GEOMETRIC_CENTER,"Budapest, Kékperje u., 1112 Hungary",ChIJnx9RK1bnQUcRAyZ06jkOm6s,"11. kerület Kékperje utca,Hungary",47.4471819,18.9968684,1,1112,OK,route
134,ROOFTOP,"Budapest, Dohány u. 48, 1074 Hungary",ChIJGQ3ZmWfcQUcRFeC3_Qbt9dw,"7. kerület Dohány utca 48.,Hungary",47.4972856,19.0679932,1,1074,OK,street_address
135,ROOFTOP,"Budapest, Práter u. 58, 1083 Hungary",ChIJ_SE9DPHcQUcRFCq3WKCQMZM,"8. kerület Práter utca 58.,Hungary",47.4870196,19.0833599,1,1083,OK,street_address
136,ROOFTOP,"Budapest, Síp u. 16-18, 1075 Hungary",ChIJPbwSgULcQUcR12afWKzSao4,"7. kerület Síp utca 16-18,Hungary",47.4971725,19.0614818,1,1075,OK,street_address
137,ROOFTOP,"Budaörs, Zombori u. 92, 2040 Hungary",ChIJe3qnFrHgQUcRo9MhuYPhRdo,"Budaörs Zombori utca 92.,Hungary",47.4383297,18.970042,1,2040,OK,street_address
138,GEOMETRIC_CENTER,"Budapest, Doba u., 1101 Hungary",ChIJZ-4_4MncQUcRWra2on2ItGk,"10. kerület Doba utca,Hungary",47.486948,19.1227544,1,1101,OK,route
139,ROOFTOP,"Budapest, Oltó u. 14, 1108 Hungary",ChIJ7e02XRrDQUcRSTUzHL4G-1Y,"10. kerület Oltó utca 14.,Hungary",47.4689167,19.1593792,1,1108,OK,street_address
140,ROOFTOP,"Budapest, Rumbach Sebestyén u. 6, 1075 Hungary",ChIJNzydbULcQUcRS7jNmP1CPSo,"7. kerület Rumbach Sebestyén utca 6.,Hungary",47.4971399,19.0594463,1,1075,OK,street_address
141,ROOFTOP,"Budapest, Margó Tivadar u. 71, 1181 Hungary",ChIJG26eGGjCQUcRbABPzbg2L0c,"18. kerület Margó Tivadar utca 71.,Hungary",47.43695899999999,19.1731968,1,1181,OK,street_address
142,ROOFTOP,"Budapest, Vályog u. 8, 1032 Hungary",ChIJb6AzVELZQUcRqMJ5fhkyPTw,"3. kerület Vályog utca 8.,Hungary",47.5408634,19.0318983,1,1032,OK,street_address
143,ROOFTOP,"Budapest, Cserhalom u. 8, 1138 Hungary",ChIJB_HurtrbQUcRRZprtHUhus4,"13. kerület Cserhalom utca 8.,Hungary",47.5465437,19.0688457,1,1138,OK,street_address
144,GEOMETRIC_CENTER,"Budapest, Futórózsa u., 1165 Hungary",ChIJq1BdFpXEQUcRT4_6n9r-o6o,"16. kerület Futórózsa utca,Hungary",47.5155126,19.184082,1,1165,OK,route
145,GEOMETRIC_CENTER,"Budapest, Fadrusz u., 1114 Hungary",ChIJe_LTV7HdQUcRz_rS4VYjQko,"11. kerület Fadrusz utca,Hungary",47.4749927,19.0428149,1,1114,OK,route
146,GEOMETRIC_CENTER,"Budapest, Sarkadi Imre u., 1039 Hungary",ChIJdYL53V_XQUcRIj2yWeyzp4w,"3. kerület Sarkadi Imre utca,Hungary",47.600177,19.0624728,1,1039,OK,route
147,ROOFTOP,"Budapest, Király u. 80, 1068 Hungary",ChIJ9_jepG_cQUcRk3ATdu3l5f8,"6. kerület Király utca 80.,Hungary",47.5045275,19.0674633,1,1068,OK,street_address
148,ROOFTOP,"Budapest, Fő u. 40, 1011 Hungary",ChIJXYWNuxncQUcRFagMy7LxLzA,"1. kerület Fő utca 40.,Hungary",47.5048235,19.0381137,1,1011,OK,street_address
149,GEOMETRIC_CENTER,"Göd, Szeder u., 2132 Hungary",EiNHw7ZkLCBTemVkZXIgdS4sIDIxMzIgTWFneWFyb3JzesOhZw,"Göd Szeder utca,Hungary",47.7037459,19.1375775,1,2132,OK,route
150,GEOMETRIC_CENTER,"Budapest, Román u., 1105 Hungary",ChIJKTzQjjTDQUcRgy8X1kWJD14,"10. kerület Román utca,Hungary",47.480948,19.131037,1,1105,OK,route
151,ROOFTOP,"Budapest, San Marco u. 5, 1034 Hungary",ChIJsSsMVFrZQUcRGW_Ms761brw,"3. kerület San Marco utca 5.,Hungary",47.53461120000001,19.0356333,1,1034,OK,street_address
152,ROOFTOP,"Budapest, Attila u. 8, 1201 Hungary",ChIJ2avmdqvCQUcR9jYQsoTW3-0,"20. kerület Attila utca 8.,Hungary",47.434189,19.098677,1,1201,OK,street_address
153,GEOMETRIC_CENTER,"Budaörs, Pitypang u., 2040 Hungary",ChIJB_ToZnrgQUcRjOmpHBk68eE,"Budaörs Pitypang utca,Hungary",47.453558,18.918035,1,2040,OK,route
154,RANGE_INTERPOLATED,"Budapest, Pünkösdfürdő u. 2, 1039 Hungary",EjNCdWRhcGVzdCwgUMO8bmvDtnNkZsO8cmTFkSB1LiAyLCAxMDM5IE1hZ3lhcm9yc3rDoWc,"3. kerület Pünkösdfürdő utca 2.,Hungary",47.5943728,19.0668599,1,1039,OK,street_address
155,GEOMETRIC_CENTER,"Budapest, Szabadkai u., 1047 Hungary",ChIJw21tOzvaQUcRXPOKBmRwJYw,"4. kerület Szabadkai utca,Hungary",47.567768,19.0855494,1,1047,OK,route
156,ROOFTOP,"Budapest, Hernád u. 35, 1078 Hungary",ChIJYQMK4nzcQUcRuKhUEJcreSQ,"7. kerület Hernád utca 35.,Hungary",47.5056295,19.0819353,1,1078,OK,street_address
157,ROOFTOP,"Budapest, Radnóti Miklós u. 15, 1137 Hungary",ChIJqePJ4wvcQUcR8DTd9zDp8XA,"13. kerület Radnóti Miklós utca 15.,Hungary",47.5146428,19.0548562,1,1137,OK,street_address
158,ROOFTOP,"Budapest, Halom u. 41, 1105 Hungary",ChIJ120SNDTDQUcR7IJD2LZdPDA,"10. kerület Halom utca 41.,Hungary",47.481949,19.1344818,1,1105,OK,street_address
159,ROOFTOP,"Budapest, Bérkocsis u. 16, 1084 Hungary",ChIJdw6yQ17cQUcR-CZmNW-IDXg,"8. kerület Bérkocsis utca 16.,Hungary",47.4938178,19.0721139,1,1084,OK,street_address
160,ROOFTOP,"Budapest, Beregszász út 6, 1118 Hungary",ChIJS76RGN3dQUcRwDb728hOXTU,"11. kerület Beregszász út 6.,Hungary",47.46717899999999,19.012553,1,1118,OK,street_address
161,ROOFTOP,"Budapest, Előd u. 84, 1204 Hungary",ChIJqemqTifoQUcRMDAlveavbdE,"20. kerület Előd utca 84.,Hungary",47.4244097,19.1262365,1,1204,OK,street_address
162,GEOMETRIC_CENTER,"Budapest, Rákosszeg park, 1142 Hungary",ChIJy3h5hqDbQUcRRVxzPtHkvvc,"14. kerület Rákosszeg park,Hungary",47.5334337,19.1041369,1,1142,OK,route
163,GEOMETRIC_CENTER,"Budapest, Tábor u., 1046 Hungary",ChIJg8JDNmraQUcRc9yAW5O7aoo,"4. kerület Tábor utca,Hungary",47.5729015,19.1082494,1,1046,OK,route
164,ROOFTOP,"Budapest, Haller u. 20, 1096 Hungary",ChIJ47oe7_3cQUcRsN8gJzFE1qU,"9. kerület Haller utca 20.,Hungary",47.475783,19.07345,1,1096,OK,street_address
165,GEOMETRIC_CENTER,"Budapest, Rákoskert sgrt., 1171 Hungary",ChIJt4spYcPAQUcRrY-urLTBLD8,"17. kerület Rákoskert sugárút,Hungary",47.460325,19.3080511,1,1171,OK,route
166,ROOFTOP,"Budapest, Liszt Ferenc tér 9, 1061 Hungary",ChIJ9car7G7cQUcRdd1Y0SyxjE0,"6. kerület Liszt Ferenc tér 9.,Hungary",47.5036302,19.0638188,1,1061,OK,street_address
167,ROOFTOP,"Dunaharaszti, Báthori u. 1, 2330 Hungary",ChIJR-ShBNToQUcRLFtYsmx-Aoo,"Dunaharaszti Báthori utca 1.,Hungary",47.3545004,19.0924772,1,2330,OK,street_address
168,ROOFTOP,"Budapest, Bécsi út 182, 1037 Hungary",ChIJm6bK0mzZQUcRB2e0UQAsEW0,"3. kerület Bécsi út 182.,Hungary",47.551466,19.0278339,1,1037,OK,street_address
169,ROOFTOP,"Budapest, Dolmány u. 35, 1131 Hungary",ChIJR-sdgrrbQUcRDasdv1RYCqw,"13. kerület Dolmány utca 35.,Hungary",47.5427043,19.0932915,1,1131,OK,street_address
170,GEOMETRIC_CENTER,"Budapest, Somogyi Béla u., 1085 Hungary",ChIJsSSC6F3cQUcRA5-z108zZS4,"8. kerület Somogyi Béla utca,Hungary",47.4944575,19.0697291,1,1085,OK,route
171,ROOFTOP,"Budapest, Kosciuszkó Tádé u. 4, 1012 Hungary",ChIJBdwDRyTcQUcRBLZy4um0CsA,"1. kerület Kosciuszkó Tádé utca 4.,Hungary",47.49609,19.0291479,1,1012,OK,street_address
172,ROOFTOP,"Budapest, Kuruclesi út 22, 1021 Hungary",ChIJtR_ed9feQUcRYvjEZTuSUf8,"2. kerület Kuruclesi út 22.,Hungary",47.521881,18.9819489,1,1021,OK,street_address
173,GEOMETRIC_CENTER,"Budapest, Óbester u., 1097 Hungary",ChIJL4lJ_uLcQUcRRHjcjhSq3Dw,"9. kerület Óbester utca,Hungary",47.4757588,19.0829425,1,1097,OK,route
174,GEOMETRIC_CENTER,"Budapest, Meder u., 1138 Hungary",ChIJlddHS9DbQUcRmzDdYygHOYY,"13. kerület Meder utca,Hungary",47.5491731,19.0698137,1,1138,OK,route
175,GEOMETRIC_CENTER,"Budapest, Marosújvár u., 1048 Hungary",ChIJMRPt6aPQQUcRrDFqGAkDB5M,"4. kerület Marosújvár utca,Hungary",47.5962688,19.1132297,1,1048,OK,route
176,GEOMETRIC_CENTER,"Budakeszi, Erdő u., 2092 Hungary",ChIJ67aI8W7fQUcRvK9WqubojYo,"Budakeszi Erdő utca,Hungary",47.5113195,18.9329758,1,2092,OK,route
177,GEOMETRIC_CENTER,"Budapest, Százados út, 1087 Hungary",ChIJt19uGpbcQUcR7jjpCOItEZ4,"8. kerület Százados út,Hungary",47.4955632,19.1072708,1,1087,OK,route
178,ROOFTOP,"Budapest, Királyok útja 184, 1039 Hungary",ChIJf6e95uHZQUcRbUzghTcCZ0g,"3. kerület Királyok útja 184.,Hungary",47.5979316,19.066506,1,1039,OK,street_address
179,GEOMETRIC_CENTER,"Budapest, Kalotaszeg utca, 1116 Hungary",ChIJt23Rv5jdQUcR0zzWTdBKX7Y,"11. kerület Kalotaszeg utca,Hungary",47.4586116,19.0436209,1,1116,OK,route
180,ROOFTOP,"Budapest, Tátra u. 43, 1136 Hungary",ChIJKTPX0QncQUcRNG5gN5b4tEA,"13. kerület Tátra utca 43.,Hungary",47.5183259,19.0542797,1,1136,OK,street_address
181,GEOMETRIC_CENTER,"Budapest, Batthyány u., 1015 Hungary",ChIJsUNkkR7cQUcRS3EclY1kS8M,"1. kerület Batthyány utca,Hungary",47.5070923,19.0320434,1,1015,OK,route
182,RANGE_INTERPOLATED,"Budapest, Dorozsmai u. 213, 1142 Hungary",Ei5CdWRhcGVzdCwgRG9yb3pzbWFpIHUuIDIxMywgMTE0MiBNYWd5YXJvcnN6w6Fn,"14. kerület Dorozsmai utca 213.,Hungary",47.5347356,19.1092639,1,1142,OK,street_address
183,ROOFTOP,"Budapest, Fővám tér 4, 1056 Hungary",ChIJdUDF9k_cQUcRiex0rR3bb8k,"5. kerület Fővám tér 4.,Hungary",47.4876704,19.0570774,1,1056,OK,street_address
184,GEOMETRIC_CENTER,"Budapest, Dagály u., 1138 Hungary",ChIJa_wVOejbQUcRlCcXbPeGeUY,"13. kerület Dagály sétány,Hungary",47.5372634,19.0653151,1,1138,OK,route
185,ROOFTOP,"Budapest, Üllői út 59, 1091 Hungary",ChIJi3frMfjcQUcR5F7rHTu2S38,"9. kerület Üllői út 59.,Hungary",47.4842385,19.0740684,1,1091,OK,street_address
186,GEOMETRIC_CENTER,"Budapest, Fő tér, 1033 Hungary",ChIJPYVpomDZQUcR0qaojAS8ghU,"3. kerület Fő tér,Hungary",47.541289,19.045327,1,1033,OK,route
187,GEOMETRIC_CENTER,"Budapest, Hargita u., 1026 Hungary",,"2. kerület Hargita utca,Hungary",47.5113005,19.0081185,1,1026,OK,route
188,ROOFTOP,"Budapest, Lázár u. 93, 1202 Hungary",ChIJSUBxEpjCQUcRRavOfo6DBJE,"20. kerület Lázár utca 93.,Hungary",47.4343328,19.1259873,1,1202,OK,street_address
189,GEOMETRIC_CENTER,"Budapest, Felsőmalom u., 1164 Hungary",ChIJPUVDueTEQUcRID8fovcM0JQ,"16. kerület Felsőmalom utca,Hungary",47.5277968,19.202758,1,1164,OK,route
190,GEOMETRIC_CENTER,"Budapest, Homokóra u., 1029 Hungary",,"2. kerület Homokóra utca,Hungary",47.5485321,18.9406127,1,1029,OK,route
191,ROOFTOP,"Budapest, Nagytétényi út 244, 1225 Hungary",ChIJv8zwy-_mQUcROz4w80WI12Y,"22. kerület Nagytétényi út 244.,Hungary",47.395086,18.992811,1,1225,OK,street_address
192,GEOMETRIC_CENTER,"Szigetszentmiklós, Széchenyi u., 2310 Hungary",ChIJqxtIpvzlQUcR6NCIkAkx3ZU,"Szigetszentmiklós Széchenyi utca,Hungary",47.3560343,19.0275281,1,2310,OK,route
193,GEOMETRIC_CENTER,"Budapest, Csengőbojt utca, 1037 Hungary",,"3. kerület Csengőbojt utca 2/A,Hungary",47.5719049,19.0119521,1,1037,OK,route
194,GEOMETRIC_CENTER,"Budapest, Galgóczy u., 1125 Hungary",ChIJRQrjSOjeQUcR6O85JGxVGVc,"12. kerület Galgóczy utca,Hungary",47.5073036,18.988376,1,1125,OK,route
195,GEOMETRIC_CENTER,"Budakeszi, Pátyi út, 2092 Hungary",ChIJE1yxQnnfQUcRIuasdS_ZRbQ,"Budakeszi Pátyi út,Hungary",47.5058455,18.9172895,1,2092,OK,route
196,GEOMETRIC_CENTER,"Budapest, Lisznyai u., 1016 Hungary",ChIJdeutxDrcQUcRZua2OA7Tza8,"1. kerület Lisznyai utca,Hungary",47.493675,19.0344233,1,1016,OK,route
197,GEOMETRIC_CENTER,"Budapest, Nyerő u., 1101 Hungary",ChIJDwT878ncQUcRRCvVpuy6wCM,"10. kerület Nyerő utca,Hungary",47.4860996,19.1231154,1,1101,OK,route
198,ROOFTOP,"Budapest, Hegyalja út 75, 1124 Hungary",ChIJ7ZysLdPdQUcRXJD0FPrjuxo,"12. kerület Hegyalja út 75.,Hungary",47.483687,19.021498,1,1124,OK,street_address
199,GEOMETRIC_CENTER,"Budapest, Kútföldi u., 1029 Hungary",ChIJe2jCFKjYQUcRrQpVavQMsws,"2. kerület Kútföldi utca,Hungary",47.5479498,18.9386214,1,1029,OK,route
200,GEOMETRIC_CENTER,"Budapest, Török Flóris u., Hungary",ChIJCzFkwaXCQUcRElyGEOFyKhI,"20. kerület Török Flóris utca,Hungary",47.43397239999999,19.1124995,1,,OK,route
201,GEOMETRIC_CENTER,"Törökbálint, Hegyalja u., 2045 Hungary",ChIJkVr3WeXgQUcRt0fukRMYhJc,"Törökbálint Hegyalja utca,Hungary",47.4284951,18.9299483,1,2045,OK,route
202,ROOFTOP,"Budapest, Szondi u. 51, 1064 Hungary",ChIJczs4A3TcQUcRTrD_1x_f4eo,"6. kerület Szondi utca 51.,Hungary",47.5122272,19.0676597,1,1064,OK,street_address
203,ROOFTOP,"Budapest, Göncöl u. 6, 1131 Hungary",ChIJp-Ycq8fbQUcRav91jd2x6Ao,"13. kerület Göncöl utca 6.,Hungary",47.5429609,19.0783065,1,1131,OK,street_address
204,ROOFTOP,"Budapest, Rőzse u. 15, 1125 Hungary",ChIJk84sWZXeQUcRUJP1mOjhfqM,"12. kerület Rőzse utca 15.,Hungary",47.5077873,18.9995266,1,1125,OK,street_address
205,GEOMETRIC_CENTER,"Budapest, Szent László u., 1237 Hungary",ChIJeyGVGi_oQUcRTPyrzv7jMq0,"23. kerület Szent László utca,Hungary",47.4173467,19.1308848,1,1237,OK,route
206,ROOFTOP,"Budapest, Hock János u. 3, 1082 Hungary",ChIJv1_LFPbcQUcRB6ZPU0XoEsI,"8. kerület Hock János utca 3.,Hungary",47.4887483,19.0758469,1,1082,OK,street_address
207,ROOFTOP,"Budapest, Király u. 106, 1068 Hungary",ChIJa5hDCXDcQUcRONc2Hc3QmVg,"6. kerület Király utca 106.,Hungary",47.5067529,19.0712069,1,1068,OK,street_address
208,GEOMETRIC_CENTER,"Budapest, Szőnyeg u., 1011 Hungary",ChIJhyXUTD3cQUcREH0X7l3jRkU,"1. kerület Szőnyeg utca,Hungary",47.5005957,19.0377396,1,1011,OK,route
209,GEOMETRIC_CENTER,"Budapest, Strázsa u., 1087 Hungary",ChIJbWsrjZbcQUcRyzUoraphTv8,"8. kerület Strázsa utca,Hungary",47.4961564,19.1044199,1,1087,OK,route
210,ROOFTOP,"Budapest, Tóberek u. 2, 1112 Hungary",ChIJUelfZfjdQUcRi0jWfm3B5gA,"11. kerület Tóberek utca 2.,Hungary",47.447889,18.998364,1,1112,OK,street_address
211,GEOMETRIC_CENTER,"Budapest, Hunyadi János út, 1011 Hungary",ChIJnaE3Sz3cQUcRcPSRiWwpp2c,"1. kerület Hunyadi János út,Hungary",47.500327,19.0374865,1,1011,OK,route
212,ROOFTOP,"Budapest, Galgóczy u. 1-3, 1125 Hungary",ChIJCwYcusLeQUcRhssALwik-P4,"12. kerület Galgóczy utca 3.,Hungary",47.511126,18.986622,1,1125,OK,street_address
213,GEOMETRIC_CENTER,"Budapest, Szentkirályi u., 1088 Hungary",ChIJXXLUh1vcQUcRJNGwBThudrY,"8. kerület Szentkirályi utca,Hungary",47.4915185,19.0657285,1,1088,OK,route
214,GEOMETRIC_CENTER,"Budapest, Osztály u., 1087 Hungary",ChIJvUHHYJbcQUcRW8YYq5L3nxk,"8. kerület Osztály utca,Hungary",47.496021,19.105328,1,1087,OK,route
215,APPROXIMATE,"Budapest, Gazdagrét, Hungary",ChIJ7zDkk9_dQUcRXr-BlrD05GU,"11. kerület Gazdagrét,Hungary",47.4691135,19.0000892,1,,OK,"neighborhood,political"
216,ROOFTOP,"Budapest, Szent István park 9, 1137 Hungary",ChIJXSpvZQjcQUcRJfMwZh3oa1A,"13. kerület Szent István park 9.,Hungary",47.5175787,19.0504816,1,1137,OK,street_address
217,GEOMETRIC_CENTER,"Budapest, Bakáts tér, 1092 Hungary",ChIJTbeGUVbcQUcRY5no40CI1fU,"9. kerület Bakáts tér,Hungary",47.4831532,19.0673633,1,1092,OK,route
218,ROOFTOP,"Budapest, Kossuth Lajos tér 16, 1055 Hungary",ChIJ03R-NBDcQUcRggsCBtZQzI8,"5. kerület Kossuth Lajos tér 16-17,Hungary",47.5090418,19.0469791,1,1055,OK,street_address
219,APPROXIMATE,"Budapest, Budafok-Tétény, 1222 Hungary",ChIJlc6Xap7nQUcRwYyxWMix-_w,"22. kerület Budatétény,Hungary",47.425,19.031667,1,1222,OK,"political,sublocality,sublocality_level_1"
220,GEOMETRIC_CENTER,"Budapest, Kiscelli köz, 1037 Hungary",ChIJ3wYhjkbZQUcRFhDHlrGe7FY,"3. kerület Kiscelli köz,Hungary",47.5374677,19.0253518,1,1037,OK,route
221,APPROXIMATE,"Budapest, Budafok-Tétény, 1222 Hungary",ChIJlc6Xap7nQUcRwYyxWMix-_w,"22. kerület Budafok,Hungary",47.425,19.031667,1,1222,OK,"political,sublocality,sublocality_level_1"
222,APPROXIMATE,"Budaörs, Hungary",ChIJtQUjHX_gQUcRgB4eDCnEAAQ,"Budaörs Pest megye,Hungary",47.4621396,18.9529586,1,,OK,"locality,political"
223,GEOMETRIC_CENTER,"Budapest, Sólyatér u., 1138 Hungary",ChIJnSrMftDbQUcRb4880GmKxNk,"13. kerület Sólyatér utca,Hungary",47.5476531,19.067724,1,1138,OK,route
224,APPROXIMATE,"Fertőd, Hungary",ChIJI3NGNcYPbEcRkBseDCnEAAQ,"Fertőd Győr-Moson-Sopron megye,Hungary",47.61818,16.8741418,1,,OK,"locality,political"
225,APPROXIMATE,"Sopron, Hungary",ChIJDRZIUGA7bEcRoBIeDCnEAAQ,"Sopron Belváros külső,Hungary",47.68166189999999,16.5844795,1,,OK,"locality,political"
226,ROOFTOP,"Budapest, Viza u. 7, 1138 Hungary",ChIJRxxY8u_bQUcR9__LOiyRV0c,"13. kerület Viza utca 7.,Hungary",47.5295369,19.0584238,1,1138,OK,street_address
227,ROOFTOP,"Pécs, Szigeti út 69, 7633 Hungary",ChIJrfPZQu2xQkcRb9iLyB6LJTk,"Pécs Szigeti út 69.,Hungary",46.0707352,18.2006518,1,7633,OK,street_address
228,GEOMETRIC_CENTER,"Budapest, Moha u., 1121 Hungary",ChIJ4X5koFveQUcRHNLMSLIhS9I,"12. kerület Moha utca,Hungary",47.4839618,18.9724549,1,1121,OK,route
229,ROOFTOP,"Sopron, Várkerület 35, 9400 Hungary",ChIJ01WEyaM8bEcRuRJQGsBRScs,"Sopron Belváros,Hungary",47.687167,16.59298,2,9400,OK,"establishment,lodging,point_of_interest"
230,GEOMETRIC_CENTER,"Budapest, Rákosi út, Hungary",ChIJGfzImcjEQUcRtGAB1W8tUy4,"16. kerület Rákosi út,Hungary",47.522741,19.1707149,1,,OK,route
231,APPROXIMATE,"Sopron, Alsólövérek, 9400 Hungary",ChIJwX4M_FQ7bEcRgz_yYy8oJGM,"Sopron Alsólőverek,Hungary",47.6746209,16.573064,1,9400,OK,"political,sublocality,sublocality_level_1"
232,GEOMETRIC_CENTER,"Budapest, Síp u., 1028 Hungary",ChIJn4tPWrvYQUcRlnAEA3rZZ1M,"2. kerület Síp utca,Hungary",47.5506974,18.9547651,1,1028,OK,route
233,RANGE_INTERPOLATED,"Biatorbágy, Ohmüllner Márton stny. 46, 2051 Hungary",EjxCaWF0b3Jiw6FneSwgT2htw7xsbG5lciBNw6FydG9uIHN0bnkuIDQ2LCAyMDUxIE1hZ3lhcm9yc3rDoWc,"Biatorbágy Ohmüllner Márton sétány 46.,Hungary",47.4775444,18.80594,1,2051,OK,street_address
234,APPROXIMATE,"Sopron, Hungary",ChIJDRZIUGA7bEcRoBIeDCnEAAQ,"Sopron Pihenőkereszt lakópark,Hungary",47.68166189999999,16.5844795,1,,OK,"locality,political"
235,APPROXIMATE,"Budapest, Bókaytelep, Hungary",ChIJY5H0PkHCQUcR78_9CVY8V_c,"18. kerület Bókaytelep,Hungary",47.4373085,19.1808731,1,,OK,"neighborhood,political"
236,GEOMETRIC_CENTER,"Budapest, Nyáry Pál u., 1056 Hungary",ChIJ-ThSsUXcQUcRnLc7C4_--X8,"5. kerület Nyáry Pál utca,Hungary",47.4905287,19.0551091,1,1056,OK,route
237,ROOFTOP,"Budapest, Kiss József u. 2a, 1081 Hungary",ChIJM8UM32DcQUcRp_3zTw1MBJg,"8. kerület Kiss József utca 2/A,Hungary",47.4976051,19.0742031,1,1081,OK,street_address
238,GEOMETRIC_CENTER,"Budapest, Harmat u., Hungary",ChIJ7z91GT7DQUcRTwvppRnoA_c,"10. kerület Harmat utca,Hungary",47.4773874,19.1543644,1,,OK,route
239,ROOFTOP,"Szombathely, Óperint u. 11, 9700 Hungary",ChIJI4qYoba5bkcR9q_ddnSsym4,"Szombathely Óperint utca 11-13,Hungary",47.22809909999999,16.6161257,1,9700,OK,street_address
240,GEOMETRIC_CENTER,"Budapest, Törő u., 1152 Hungary",ChIJnRfXPvTaQUcRO031vqRBwtM,"15. kerület Törő utca,Hungary",47.56290480000001,19.1306008,1,1152,OK,route
241,GEOMETRIC_CENTER,"Budapest, Váralja u., 1013 Hungary",,"1. kerület Víziváros – Váralja,Hungary",47.49477359999999,19.0385599,1,1013,OK,route
242,GEOMETRIC_CENTER,"Veszprém, Egry József u., 8200 Hungary",ChIJf77rrBOaaUcRmjWw9KJIfU4,"Veszprém Egry József utca,Hungary",47.0801916,17.904677,1,8200,OK,route
243,GEOMETRIC_CENTER,"Budapest, Csalogány u., 1027 Hungary",ChIJOSB5GBzcQUcRa95Q0cMwFVE,"1. kerület Csalogány utca,Hungary",47.5077478,19.0332324,1,1027,OK,route
244,GEOMETRIC_CENTER,"Budapest, Lángliliom u., 1037 Hungary",ChIJVWKCo6zZQUcRrF26pOdAjJs,"3. kerület Lángliliom utca,Hungary",47.5718178,19.0142533,1,1037,OK,route
245,APPROXIMATE,"Budapest, District XI., Hungary",ChIJC0BjZOzdQUcR4NUeDCnEAAU,"11. kerület Gyimesbükk utca,Hungary",47.4593099,19.0187389,1,,OK,"political,sublocality,sublocality_level_1"
246,GEOMETRIC_CENTER,"Budapest, Fürj u., 1124 Hungary",ChIJVSIttyvcQUcRuG3Jc7PIvL8,"12. kerület Fürj utca,Hungary",47.4877719,19.0183159,1,1124,OK,route
247,ROOFTOP,"Pécs, Hunyadi út 4, 7621 Hungary",ChIJb_sSjaGxQkcRzrfeSG_Ssvg,"Pécs Belváros,Hungary",46.0771188,18.2279942,1,7621,OK,"church,establishment,mosque,place_of_worship,point_of_interest"
248,GEOMETRIC_CENTER,"Pécs, Nagy Lajos király útja, Hungary",ChIJyeZQE56xQkcRQpiHoj2zgmY,"Pécs Nagy Lajos király útja,Hungary",46.0711547,18.2290981,1,,OK,route
249,ROOFTOP,"Balatonföldvár, József Attila u. 35, 8623 Hungary",ChIJr9TDTRa6aUcRJEh8_-As_UE,"Balatonföldvár Magaspart,Hungary",46.846843,17.8689839,1,8623,OK,"establishment,lodging,point_of_interest"
250,GEOMETRIC_CENTER,"Budapest, Gönczy Pál u., 1093 Hungary",ChIJVeJnnlrcQUcRMlfdlVR69QU,"9. kerület Gönczy Pál utca,Hungary",47.4874382,19.0603087,1,1093,OK,route
251,ROOFTOP,"Budapest, Alkotás u. 13, 1123 Hungary",ChIJjcEiyyDcQUcRmzBxn008B3o,"12. kerület Alkotás utca 13.,Hungary",47.4988678,19.023725,1,1123,OK,street_address
252,GEOMETRIC_CENTER,"Budapest, Madách u., 1046 Hungary",ChIJBRCNfBXaQUcRekqsCRghbkI,"4. kerület Madách utca,Hungary",47.57254349999999,19.099321,1,1046,OK,route
253,ROOFTOP,"Budapest, Irányi u. 8, 1056 Hungary",ChIJAfFjgEbcQUcR0ecLghaF5Lw,"5. kerület Irányi utca 8.,Hungary",47.4912299,19.0531466,1,1056,OK,street_address
254,ROOFTOP,"Budapest, Mexikói út 28, 1145 Hungary",ChIJgxbZpZ3cQUcRn6CYk15XriE,"14. kerület Mexikói út 28.,Hungary",47.5081415,19.1063975,1,1145,OK,street_address
255,GEOMETRIC_CENTER,"Budapest, Lestyán u., 1037 Hungary",ChIJ4as4iKvZQUcR7ekgrH2pGFI,"3. kerület Lestyán utca,Hungary",47.5710709,19.0169705,1,1037,OK,route
